103,F,2014-07-09,17.43
103,F,2014-07-10,17.30
103,F,2014-07-11,17.47
103,F,2014-07-14,17.55
103,F,2014-07-15,17.54
103,F,2014-07-16,17.80
103,F,2014-07-17,17.74
103,F,2014-07-18,17.72
103,F,2014-07-21,17.70
103,F,2014-07-22,17.82
103,F,2014-07-23,17.78
103,F,2014-07-24,17.84
103,F,2014-07-25,17.62
103,F,2014-07-28,17.64
103,F,2014-07-29,17.57
103,F,2014-07-30,17.46
103,F,2014-07-31,17.02
103,F,2014-08-01,16.81
103,F,2014-08-04,17.02
103,F,2014-08-05,16.87
103,F,2014-08-06,16.98
103,F,2014-08-07,16.82
103,F,2014-08-08,17.09
103,F,2014-08-11,17.17
103,F,2014-08-12,17.21
103,F,2014-08-13,17.42
103,F,2014-08-14,17.43
103,F,2014-08-15,17.31
103,F,2014-08-18,17.43
103,F,2014-08-19,17.36
103,F,2014-08-20,17.41
103,F,2014-08-21,17.40
103,F,2014-08-22,17.17
103,F,2014-08-25,17.23
103,F,2014-08-26,17.19
103,F,2014-08-27,17.36
103,F,2014-08-28,17.42
103,F,2014-08-29,17.41
103,F,2014-09-02,17.60
103,F,2014-09-03,17.47
103,F,2014-09-04,17.27
103,F,2014-09-05,17.14
103,F,2014-09-08,16.80
103,F,2014-09-09,16.63
103,F,2014-09-10,16.63
103,F,2014-09-11,16.66
103,F,2014-09-12,16.59
103,F,2014-09-15,16.47
103,F,2014-09-16,16.52
103,F,2014-09-17,16.53
103,F,2014-09-18,16.58
103,F,2014-09-19,16.65
103,F,2014-09-22,16.36
103,F,2014-09-23,16.17
103,F,2014-09-24,16.41
103,F,2014-09-25,16.20
103,F,2014-09-26,16.33
103,F,2014-09-29,15.11
103,F,2014-09-30,14.79
103,F,2014-10-01,14.59
103,F,2014-10-02,14.56
103,F,2014-10-03,14.59
103,F,2014-10-06,14.52
103,F,2014-10-07,14.10
103,F,2014-10-08,14.21
103,F,2014-10-09,13.84
103,F,2014-10-10,13.79
103,F,2014-10-13,13.54
103,F,2014-10-14,13.78
103,F,2014-10-15,13.62
103,F,2014-10-16,13.98
103,F,2014-10-17,14.02
103,F,2014-10-20,14.17
103,F,2014-10-21,14.26
103,F,2014-10-22,14.13
103,F,2014-10-23,14.40
103,F,2014-10-24,13.78
103,F,2014-10-27,13.82
103,F,2014-10-28,14.16
103,F,2014-10-29,13.91
103,F,2014-10-30,13.95
103,F,2014-10-31,14.09
103,F,2014-11-03,13.99
103,F,2014-11-04,13.95
103,F,2014-11-05,13.94
103,F,2014-11-06,14.19
103,F,2014-11-07,14.17
103,F,2014-11-10,14.00
103,F,2014-11-11,14.37
103,F,2014-11-12,14.58
103,F,2014-11-13,14.93
103,F,2014-11-14,15.14
103,F,2014-11-17,15.54
103,F,2014-11-18,15.50
103,F,2014-11-19,15.44
103,F,2014-11-20,15.46
103,F,2014-11-21,15.43
103,F,2014-11-24,15.67
103,F,2014-11-25,15.68
103,F,2014-11-26,15.61
103,F,2014-11-28,15.73
103,F,2014-12-01,15.77
103,F,2014-12-02,15.90
103,F,2014-12-03,16.01
103,F,2014-12-04,15.81
103,F,2014-12-05,15.70
103,F,2014-12-08,15.43
103,F,2014-12-09,15.43
103,F,2014-12-10,15.16
103,F,2014-12-11,15.28
103,F,2014-12-12,14.99
103,F,2014-12-15,14.28
103,F,2014-12-16,14.09
103,F,2014-12-17,14.45
103,F,2014-12-18,14.81
103,F,2014-12-19,15.03
103,F,2014-12-22,15.22
103,F,2014-12-23,15.33
103,F,2014-12-24,15.30
103,F,2014-12-26,15.45
103,F,2014-12-29,15.52
103,F,2014-12-30,15.50
103,F,2014-12-31,15.50
103,F,2015-01-02,15.36
103,F,2015-01-05,14.76
103,F,2015-01-06,14.62
103,F,2015-01-07,15.04
103,F,2015-01-08,15.42
103,F,2015-01-09,15.21
103,F,2015-01-12,15.22
103,F,2015-01-13,15.21
103,F,2015-01-14,15.11
103,F,2015-01-15,14.86
103,F,2015-01-16,15.02
103,F,2015-01-20,15.01
103,F,2015-01-21,14.97
103,F,2015-01-22,15.03
103,F,2015-01-23,14.91
103,F,2015-01-26,15.08
103,F,2015-01-27,14.85
103,F,2015-01-28,14.46
103,F,2015-01-29,14.85
103,F,2015-01-30,14.71
103,F,2015-02-02,15.27
103,F,2015-02-03,15.65
103,F,2015-02-04,15.87
103,F,2015-02-05,15.85
103,F,2015-02-06,15.86
103,F,2015-02-09,15.92
103,F,2015-02-10,16.09
103,F,2015-02-11,16.25
103,F,2015-02-12,16.36
103,F,2015-02-13,16.30
103,F,2015-02-17,16.11
103,F,2015-02-18,16.21
103,F,2015-02-19,16.43
103,F,2015-02-20,16.40
103,F,2015-02-23,16.38
103,F,2015-02-24,16.36
103,F,2015-02-25,16.51
103,F,2015-02-26,16.38
103,F,2015-02-27,16.34
103,F,2015-03-02,16.57
103,F,2015-03-03,16.17
103,F,2015-03-04,16.03
103,F,2015-03-05,16.11
103,F,2015-03-06,15.93
103,F,2015-03-09,16.03
103,F,2015-03-10,15.72
103,F,2015-03-11,15.75
103,F,2015-03-12,16.17
103,F,2015-03-13,16.20
103,F,2015-03-16,16.49
103,F,2015-03-17,16.39
103,F,2015-03-18,16.46
103,F,2015-03-19,16.34
103,F,2015-03-20,16.48
103,F,2015-03-23,16.57
103,F,2015-03-24,16.56
103,F,2015-03-25,16.18
103,F,2015-03-26,16.01
103,F,2015-03-27,15.98
103,F,2015-03-30,16.16
103,F,2015-03-31,16.14
103,F,2015-04-01,15.91
103,F,2015-04-02,16.03
103,F,2015-04-06,16.00
103,F,2015-04-07,15.90
103,F,2015-04-08,15.98
103,F,2015-04-09,15.95
103,F,2015-04-10,16.03
103,F,2015-04-13,15.87
103,F,2015-04-14,15.97
103,F,2015-04-15,16.07
103,F,2015-04-16,15.94
103,F,2015-04-17,15.76
103,F,2015-04-20,15.91
103,F,2015-04-21,15.82
103,F,2015-04-22,15.91
103,F,2015-04-23,15.76
103,F,2015-04-24,15.77
103,F,2015-04-27,15.90
103,F,2015-04-28,16.06
103,F,2015-04-29,16.02
103,F,2015-04-30,15.80
103,F,2015-05-01,15.81
103,F,2015-05-04,15.78
103,F,2015-05-05,15.53
103,F,2015-05-06,15.48
103,F,2015-05-07,15.51
103,F,2015-05-08,15.67
103,F,2015-05-11,15.65
103,F,2015-05-12,15.56
103,F,2015-05-13,15.41
103,F,2015-05-14,15.27
103,F,2015-05-15,15.48
103,F,2015-05-18,15.58
103,F,2015-05-19,15.50
103,F,2015-05-20,15.30
103,F,2015-05-21,15.51
103,F,2015-05-22,15.27
103,F,2015-05-26,15.19
103,F,2015-05-27,15.32
